title,citation,outcome_keywords_script
Electrocortical theta activity may reflect sensory prediction errors during adaptation to a gradual gait perturbation,"Jacobsen, N.A., et al., 2024",PSD
Electrocortical theta activity may reflect sensory prediction errors during adaptation to a gradual gait perturbation,"Jacobsen, N.A., et al., 2024",ERSP
Electrocortical theta activity may reflect sensory prediction errors during adaptation to a gradual gait perturbation,"Jacobsen, N.A., et al., 2024",ERD
Electrocortical theta activity may reflect sensory prediction errors during adaptation to a gradual gait perturbation,"Jacobsen, N.A., et al., 2024",ERS
Study of the Brain Functional Connectivity Processes During Multi-Movement States of the Lower Limbs,"Wei, P., et al., 2024",PSD
Study of the Brain Functional Connectivity Processes During Multi-Movement States of the Lower Limbs,"Wei, P., et al., 2024",ERD
Study of the Brain Functional Connectivity Processes During Multi-Movement States of the Lower Limbs,"Wei, P., et al., 2024",ERS
Exploring Electrocortical Signatures of Gait Adaptation: Differential Neural Dynamics in Slow and Fast Gait Adapters,"Jacobsen, N. A., et al., 2024",ERSP
Exploring Electrocortical Signatures of Gait Adaptation: Differential Neural Dynamics in Slow and Fast Gait Adapters,"Jacobsen, N. A., et al., 2024",ERD
Exploring Electrocortical Signatures of Gait Adaptation: Differential Neural Dynamics in Slow and Fast Gait Adapters,"Jacobsen, N. A., et al., 2024",ERS
The speed and phase of locomotion dictate saccade probability and simultaneous low-frequency power spectra,"Barnes, L., et al., 2024",PSD
The speed and phase of locomotion dictate saccade probability and simultaneous low-frequency power spectra,"Barnes, L., et al., 2024",ERSP
The speed and phase of locomotion dictate saccade probability and simultaneous low-frequency power spectra,"Barnes, L., et al., 2024",ERD
The speed and phase of locomotion dictate saccade probability and simultaneous low-frequency power spectra,"Barnes, L., et al., 2024",ERS
Cortical Correlates of Gait Compensation Strategies in Parkinson Disease,"Tosserams, A., et al., 2022",PSD
Cortical Correlates of Gait Compensation Strategies in Parkinson Disease,"Tosserams, A., et al., 2022",ERD
Cortical Correlates of Gait Compensation Strategies in Parkinson Disease,"Tosserams, A., et al., 2022",ERS
Cortical networks of parkinsonian gait: a metabolic and functional connectivity study,"Pellegrini, F., et al., 2024",PSD
Cortical networks of parkinsonian gait: a metabolic and functional connectivity study,"Pellegrini, F., et al., 2024",ERD
Cortical networks of parkinsonian gait: a metabolic and functional connectivity study,"Pellegrini, F., et al., 2024",ERS
Frequency-dependent modulation of neural oscillations across the gait cycle,"Zhao, M., et al., 2022",ERD
Frequency-dependent modulation of neural oscillations across the gait cycle,"Zhao, M., et al., 2022",ERS
Motor imagery ability scores are related to cortical activation during gait imagery,"Putzolu, M., et al., 2024",ERD
Motor imagery ability scores are related to cortical activation during gait imagery,"Putzolu, M., et al., 2024",ERS
Auditory Cue Effects on Gait-Phase-Dependent Electroencephalogram (EEG) Modulations during Overground and Treadmill Walking,"Tharawadeepimu, K., et al., 2024",ERD
Auditory Cue Effects on Gait-Phase-Dependent Electroencephalogram (EEG) Modulations during Overground and Treadmill Walking,"Tharawadeepimu, K., et al., 2024",ERS
Association between gait speed deterioration and EEG abnormalities,"Garcı´a-Agustin, D., et al., 2024",PSD
Association between gait speed deterioration and EEG abnormalities,"Garcı´a-Agustin, D., et al., 2024",ERD
Association between gait speed deterioration and EEG abnormalities,"Garcı´a-Agustin, D., et al., 2024",ERS
"Brain Networks Modulation during Simple and Complex Gait: A ""Mobile Brain/Body Imaging"" Study","Bonassi, G., et al., 2024",ERD
"Brain Networks Modulation during Simple and Complex Gait: A ""Mobile Brain/Body Imaging"" Study","Bonassi, G., et al., 2024",ERS
Neural oscillations during motor imagery of complex gait: an HdEEG study,"Putzolu, M., et al., 2022",ERD
Neural oscillations during motor imagery of complex gait: an HdEEG study,"Putzolu, M., et al., 2022",ERS
Brain Activity Response to Visual Cues for Gait Impairment in Parkinson's Disease: An EEG Study,"Stuart, S., et al., 2021",PSD
Brain Activity Response to Visual Cues for Gait Impairment in Parkinson's Disease: An EEG Study,"Stuart, S., et al., 2021",ERD
Brain Activity Response to Visual Cues for Gait Impairment in Parkinson's Disease: An EEG Study,"Stuart, S., et al., 2021",ERS
EEG beta-modulations reflect age-specific motor resource allocation during dual-task walking,"Protzak, J., et al., 2021",PSD
EEG beta-modulations reflect age-specific motor resource allocation during dual-task walking,"Protzak, J., et al., 2021",ERSP
EEG beta-modulations reflect age-specific motor resource allocation during dual-task walking,"Protzak, J., et al., 2021",ERD
EEG beta-modulations reflect age-specific motor resource allocation during dual-task walking,"Protzak, J., et al., 2021",ERS
Improved cortical activity and reduced gait asymmetry during poststroke self-paced walking rehabilitation,"Oh, K., et al., 2021",PSD
Improved cortical activity and reduced gait asymmetry during poststroke self-paced walking rehabilitation,"Oh, K., et al., 2021",ERSP
Improved cortical activity and reduced gait asymmetry during poststroke self-paced walking rehabilitation,"Oh, K., et al., 2021",ERD
Improved cortical activity and reduced gait asymmetry during poststroke self-paced walking rehabilitation,"Oh, K., et al., 2021",ERS
"Scalp recorded theta activity is modulated by reward, direction, and speed during virtual navigation in freely moving humans","Lin, M.-H., et al., 2022",ERSP
"Scalp recorded theta activity is modulated by reward, direction, and speed during virtual navigation in freely moving humans","Lin, M.-H., et al., 2022",ERD
"Scalp recorded theta activity is modulated by reward, direction, and speed during virtual navigation in freely moving humans","Lin, M.-H., et al., 2022",ERS
Pre-Movement Cortico-Muscular Dynamics Underlying Improved Parkinson Gait Initiation after Instructed Arm Swing,"Weersink, J. B., et al., 2020",ERSP
Pre-Movement Cortico-Muscular Dynamics Underlying Improved Parkinson Gait Initiation after Instructed Arm Swing,"Weersink, J. B., et al., 2020",ERD
Pre-Movement Cortico-Muscular Dynamics Underlying Improved Parkinson Gait Initiation after Instructed Arm Swing,"Weersink, J. B., et al., 2020",ERS
Connectivity of EEG synchronization networks increases for Parkinson's disease patients with freezing of gait,"Asher, E., et al., 2021",ERD
Connectivity of EEG synchronization networks increases for Parkinson's disease patients with freezing of gait,"Asher, E., et al., 2021",ERS
Differential Theta-Band Signatures of the Anterior Cingulate and Motor Cortices During Seated Locomotor Perturbations,"Shirazi, S. Y., et al., 2021",ERSP
Differential Theta-Band Signatures of the Anterior Cingulate and Motor Cortices During Seated Locomotor Perturbations,"Shirazi, S. Y., et al., 2021",ERD
Differential Theta-Band Signatures of the Anterior Cingulate and Motor Cortices During Seated Locomotor Perturbations,"Shirazi, S. Y., et al., 2021",ERS
Backward Walking Induces Significantly Larger Upper-Mu-Rhythm Suppression Effects Than Forward Walking Does,"Lin, N., et al., 2020",PSD
Backward Walking Induces Significantly Larger Upper-Mu-Rhythm Suppression Effects Than Forward Walking Does,"Lin, N., et al., 2020",ERD
Backward Walking Induces Significantly Larger Upper-Mu-Rhythm Suppression Effects Than Forward Walking Does,"Lin, N., et al., 2020",ERS
Faster gait speeds reduce alpha and beta EEG spectral power from human sensorimotor cortex,"Nordin, A. D., et al., 2019",PSD
Faster gait speeds reduce alpha and beta EEG spectral power from human sensorimotor cortex,"Nordin, A. D., et al., 2019",ERSP
Faster gait speeds reduce alpha and beta EEG spectral power from human sensorimotor cortex,"Nordin, A. D., et al., 2019",ERD
Faster gait speeds reduce alpha and beta EEG spectral power from human sensorimotor cortex,"Nordin, A. D., et al., 2019",ERS
Prediction of gait intention from pre-movement EEG signals: a feasibility study,"Shafiul Hasan, S. M., et al., 2020",ERD
Prediction of gait intention from pre-movement EEG signals: a feasibility study,"Shafiul Hasan, S. M., et al., 2020",ERS
Corticomuscular control of walking in older people and people with parkinson's disease,"Roeder, L., et al., 2020",PSD
Corticomuscular control of walking in older people and people with parkinson's disease,"Roeder, L., et al., 2020",ERSP
Corticomuscular control of walking in older people and people with parkinson's disease,"Roeder, L., et al., 2020",CMC
Corticomuscular control of walking in older people and people with parkinson's disease,"Roeder, L., et al., 2020",ERD
Corticomuscular control of walking in older people and people with parkinson's disease,"Roeder, L., et al., 2020",ERS
"Electrocortical correlates of human levelground, slope, and stair walking","Luu, T.P., et al., 2017",PSD
"Electrocortical correlates of human levelground, slope, and stair walking","Luu, T.P., et al., 2017",ERSP
"Electrocortical correlates of human levelground, slope, and stair walking","Luu, T.P., et al., 2017",ERD
"Electrocortical correlates of human levelground, slope, and stair walking","Luu, T.P., et al., 2017",ERS
Cognitive performance and brain dynamics during walking with a novel bionic foot: A pilot study,"De Pauw, K., et al., 2019",ERD
Cognitive performance and brain dynamics during walking with a novel bionic foot: A pilot study,"De Pauw, K., et al., 2019",ERS
Human electrocortical dynamics while stepping over obstacles,"Nordin, A. D., et al., 2019",ERSP
Human electrocortical dynamics while stepping over obstacles,"Nordin, A. D., et al., 2019",ERD
Human electrocortical dynamics while stepping over obstacles,"Nordin, A. D., et al., 2019",ERS
Rapid changes in arousal states of healthy volunteers during robot-assisted gait training: a quantitative time-series electroencephalography study,"Nakanishi, Y., et al., 2014",PSD
Rapid changes in arousal states of healthy volunteers during robot-assisted gait training: a quantitative time-series electroencephalography study,"Nakanishi, Y., et al., 2014",ERD
Rapid changes in arousal states of healthy volunteers during robot-assisted gait training: a quantitative time-series electroencephalography study,"Nakanishi, Y., et al., 2014",ERS
Decoding the Attentional Demands of Gait through EEG Gamma Band Features,"Costa, Á., et al., 2016",PSD
Decoding the Attentional Demands of Gait through EEG Gamma Band Features,"Costa, Á., et al., 2016",ERD
Decoding the Attentional Demands of Gait through EEG Gamma Band Features,"Costa, Á., et al., 2016",ERS
EEG Single-Trial Detection of Gait Speed Changes during Treadmill Walk,"Lisi, G., et al., 2015",PSD
EEG Single-Trial Detection of Gait Speed Changes during Treadmill Walk,"Lisi, G., et al., 2015",ERSP
EEG Single-Trial Detection of Gait Speed Changes during Treadmill Walk,"Lisi, G., et al., 2015",ERD
EEG Single-Trial Detection of Gait Speed Changes during Treadmill Walk,"Lisi, G., et al., 2015",ERS
Neural Correlates of Dual-Task Walking: Effects of Cognitive versus Motor Interference in Young Adults,"Beurskens, R., et al., 2016",PSD
Neural Correlates of Dual-Task Walking: Effects of Cognitive versus Motor Interference in Young Adults,"Beurskens, R., et al., 2016",ERD
Neural Correlates of Dual-Task Walking: Effects of Cognitive versus Motor Interference in Young Adults,"Beurskens, R., et al., 2016",ERS
Independent Component Analysis of Gait-Related Movement Artifact Recorded using EEG Electrodes during Treadmill Walking,"Snyder, K. L., et al., 2015",PSD
Independent Component Analysis of Gait-Related Movement Artifact Recorded using EEG Electrodes during Treadmill Walking,"Snyder, K. L., et al., 2015",ERSP
Independent Component Analysis of Gait-Related Movement Artifact Recorded using EEG Electrodes during Treadmill Walking,"Snyder, K. L., et al., 2015",ERD
Independent Component Analysis of Gait-Related Movement Artifact Recorded using EEG Electrodes during Treadmill Walking,"Snyder, K. L., et al., 2015",ERS
"Motion and Muscle Artifact Removal Validation Using an Electrical Head Phantom, Robotic Motion Platform, and Dual Layer Mobile EEG","Richer, N., et al., 2020",PSD
"Motion and Muscle Artifact Removal Validation Using an Electrical Head Phantom, Robotic Motion Platform, and Dual Layer Mobile EEG","Richer, N., et al., 2020",ERSP
"Motion and Muscle Artifact Removal Validation Using an Electrical Head Phantom, Robotic Motion Platform, and Dual Layer Mobile EEG","Richer, N., et al., 2020",ERD
"Motion and Muscle Artifact Removal Validation Using an Electrical Head Phantom, Robotic Motion Platform, and Dual Layer Mobile EEG","Richer, N., et al., 2020",ERS
Alteration of brain dynamics during dual-task overground walking,"Nenna, F., et al., 2021",PSD
Alteration of brain dynamics during dual-task overground walking,"Nenna, F., et al., 2021",ERD
Alteration of brain dynamics during dual-task overground walking,"Nenna, F., et al., 2021",ERS
Neural Correlates of Single-and Dual-Task Walking in the Real World,"Pizzamiglio, S., et al., 2017",PSD
Neural Correlates of Single-and Dual-Task Walking in the Real World,"Pizzamiglio, S., et al., 2017",ERSP
Neural Correlates of Single-and Dual-Task Walking in the Real World,"Pizzamiglio, S., et al., 2017",ERD
Neural Correlates of Single-and Dual-Task Walking in the Real World,"Pizzamiglio, S., et al., 2017",ERS
A Channel Rejection Method for Attenuating Motion-Related Artifacts in EEG Recordings during Walking,"Delorme, A., et al., 2017",ERSP
A Channel Rejection Method for Attenuating Motion-Related Artifacts in EEG Recordings during Walking,"Delorme, A., et al., 2017",ERD
A Channel Rejection Method for Attenuating Motion-Related Artifacts in EEG Recordings during Walking,"Delorme, A., et al., 2017",ERS
Neural predictors of gait stability when walking freely in the real-world,"Pizzamiglio, S., et al., 2018",PSD
Neural predictors of gait stability when walking freely in the real-world,"Pizzamiglio, S., et al., 2018",ERD
Neural predictors of gait stability when walking freely in the real-world,"Pizzamiglio, S., et al., 2018",ERS
Is Cortical Activation During Walking Different Between Parkinson's Disease Motor Subtypes?,"Orcioli-Silva, D., et al., 2020",PSD
Is Cortical Activation During Walking Different Between Parkinson's Disease Motor Subtypes?,"Orcioli-Silva, D., et al., 2020",ERD
Is Cortical Activation During Walking Different Between Parkinson's Disease Motor Subtypes?,"Orcioli-Silva, D., et al., 2020",ERS
Stepping in time: Alpha -mu and beta oscillations during a walking synchronization task,"Scanlon, J. E. M., et al., 2022",ERSP
Stepping in time: Alpha -mu and beta oscillations during a walking synchronization task,"Scanlon, J. E. M., et al., 2022",ERD
Stepping in time: Alpha -mu and beta oscillations during a walking synchronization task,"Scanlon, J. E. M., et al., 2022",ERS
Mobile EEG reveals functionally dissociable dynamic processes supporting real-world ambulatory obstacle avoidance: Evidence for early proactive control,"Mustile, M., et al., 2021",PSD
Mobile EEG reveals functionally dissociable dynamic processes supporting real-world ambulatory obstacle avoidance: Evidence for early proactive control,"Mustile, M., et al., 2021",ERSP
Mobile EEG reveals functionally dissociable dynamic processes supporting real-world ambulatory obstacle avoidance: Evidence for early proactive control,"Mustile, M., et al., 2021",ERD
Mobile EEG reveals functionally dissociable dynamic processes supporting real-world ambulatory obstacle avoidance: Evidence for early proactive control,"Mustile, M., et al., 2021",ERS
Recalibration of Inhibitory Control Systems during Walking-Related Dual-Task Interference: A Mobile Brain-Body Imaging (MOBI) Study,"De Sanctis, P., et al., 2015",ERD
Recalibration of Inhibitory Control Systems during Walking-Related Dual-Task Interference: A Mobile Brain-Body Imaging (MOBI) Study,"De Sanctis, P., et al., 2015",ERS
Does the electrode amplification style matter? A comparison of active and passive EEG system configurations during standing and walking,"Scanlon, J., et al., 2020",ERD
Does the electrode amplification style matter? A comparison of active and passive EEG system configurations during standing and walking,"Scanlon, J., et al., 2020",ERS
The neural response is heightened when watching a person approaching compared to walking away: Evidence for dynamic social neuroscience,"Mustile, M., et al., 2022",ERSP
The neural response is heightened when watching a person approaching compared to walking away: Evidence for dynamic social neuroscience,"Mustile, M., et al., 2022",ERD
The neural response is heightened when watching a person approaching compared to walking away: Evidence for dynamic social neuroscience,"Mustile, M., et al., 2022",ERS
Hybrid Human-Machine Interface for Gait Decoding Through Bayesian Fusion of EEG and EMG Classifiers,"Tortora, S., et al., 2020",ERD
Hybrid Human-Machine Interface for Gait Decoding Through Bayesian Fusion of EEG and EMG Classifiers,"Tortora, S., et al., 2020",ERS
Negligible Motion Artifacts in Scalp Electroencephalography (EEG) During Treadmill Walking,"Nathan, K., et al., 2016",PSD
Negligible Motion Artifacts in Scalp Electroencephalography (EEG) During Treadmill Walking,"Nathan, K., et al., 2016",ERSP
Negligible Motion Artifacts in Scalp Electroencephalography (EEG) During Treadmill Walking,"Nathan, K., et al., 2016",CMC
Negligible Motion Artifacts in Scalp Electroencephalography (EEG) During Treadmill Walking,"Nathan, K., et al., 2016",ERD
Negligible Motion Artifacts in Scalp Electroencephalography (EEG) During Treadmill Walking,"Nathan, K., et al., 2016",ERS
A walk in the park? Characterizing gait-related artifacts in mobile EEG recordings,"Jacobsen, N.S.J., et al., 2020",ERSP
A walk in the park? Characterizing gait-related artifacts in mobile EEG recordings,"Jacobsen, N.S.J., et al., 2020",ERD
A walk in the park? Characterizing gait-related artifacts in mobile EEG recordings,"Jacobsen, N.S.J., et al., 2020",ERS
Effects of theta burst stimulation on the Parkinsonian gait disorder and cortical gait-network activity,"Dutke, J., et al., 2025",PSD
Effects of theta burst stimulation on the Parkinsonian gait disorder and cortical gait-network activity,"Dutke, J., et al., 2025",ERD
Effects of theta burst stimulation on the Parkinsonian gait disorder and cortical gait-network activity,"Dutke, J., et al., 2025",ERS
Mobile electroencephalography captures differences of walking over even and uneven terrain but not of single and dual-task gait,"Jacobsen, N.S.J., et al., 2022",ERSP
Mobile electroencephalography captures differences of walking over even and uneven terrain but not of single and dual-task gait,"Jacobsen, N.S.J., et al., 2022",ERD
Mobile electroencephalography captures differences of walking over even and uneven terrain but not of single and dual-task gait,"Jacobsen, N.S.J., et al., 2022",ERS
The aging brain shows less flexible reallocation of cognitive resources during dual-task walking: a mobile brain/body imaging (MoBI) study,"Malcolm, B. R., et al., 2016",ERD
The aging brain shows less flexible reallocation of cognitive resources during dual-task walking: a mobile brain/body imaging (MoBI) study,"Malcolm, B. R., et al., 2016",ERS
Paradoxical improvement of cognitive control in older adults under dual-task walking conditions is associated with more flexible reallocation of neural resources: A Mobile Brain-Body Imaging (MoBI) study,"Patelaki, E., et al., 2023",ERD
Paradoxical improvement of cognitive control in older adults under dual-task walking conditions is associated with more flexible reallocation of neural resources: A Mobile Brain-Body Imaging (MoBI) study,"Patelaki, E., et al., 2023",ERS
Electrocortical Dynamics of Usual Walking and the Planning to Step over Obstacles in Parkinson's Disease,"Vitório, R., et al., 2023",PSD
Electrocortical Dynamics of Usual Walking and the Planning to Step over Obstacles in Parkinson's Disease,"Vitório, R., et al., 2023",ERD
Electrocortical Dynamics of Usual Walking and the Planning to Step over Obstacles in Parkinson's Disease,"Vitório, R., et al., 2023",ERS
Combined Subthalamic and Nigral Stimulation Modulates Temporal Gait Coordination and Cortical Gait-Network Activity in Parkinson's Disease,"Wagner, J. R., et al., 2022",PSD
Combined Subthalamic and Nigral Stimulation Modulates Temporal Gait Coordination and Cortical Gait-Network Activity in Parkinson's Disease,"Wagner, J. R., et al., 2022",ERD
Combined Subthalamic and Nigral Stimulation Modulates Temporal Gait Coordination and Cortical Gait-Network Activity in Parkinson's Disease,"Wagner, J. R., et al., 2022",ERS
Rhythmic neural activity is comodulated with short-term gait modifications during first-time use of a dummy prosthesis: a pilot study,"Kooiman, V.G.M., et al., 2020",PSD
Rhythmic neural activity is comodulated with short-term gait modifications during first-time use of a dummy prosthesis: a pilot study,"Kooiman, V.G.M., et al., 2020",ERSP
Rhythmic neural activity is comodulated with short-term gait modifications during first-time use of a dummy prosthesis: a pilot study,"Kooiman, V.G.M., et al., 2020",ERD
Rhythmic neural activity is comodulated with short-term gait modifications during first-time use of a dummy prosthesis: a pilot study,"Kooiman, V.G.M., et al., 2020",ERS
Unidirectional brain to muscle connectivity reveals motor cortex control of leg muscles during stereotyped walking,"Artoni, F., et al., 2017",ERSP
Unidirectional brain to muscle connectivity reveals motor cortex control of leg muscles during stereotyped walking,"Artoni, F., et al., 2017",CMC
Unidirectional brain to muscle connectivity reveals motor cortex control of leg muscles during stereotyped walking,"Artoni, F., et al., 2017",ERD
Unidirectional brain to muscle connectivity reveals motor cortex control of leg muscles during stereotyped walking,"Artoni, F., et al., 2017",ERS
Cognitive load reduces the effects of optic flow on gait and electrocortical dynamics during treadmill walking,"Malcolm, B. R., et al., 2018",PSD
Cognitive load reduces the effects of optic flow on gait and electrocortical dynamics during treadmill walking,"Malcolm, B. R., et al., 2018",ERD
Cognitive load reduces the effects of optic flow on gait and electrocortical dynamics during treadmill walking,"Malcolm, B. R., et al., 2018",ERS
Mobile Brain/Body Imaging (MoBI): High-density electrical mapping of inhibitory processes during walking,"De Sanctis, P et al., 2012",ERD
Mobile Brain/Body Imaging (MoBI): High-density electrical mapping of inhibitory processes during walking,"De Sanctis, P et al., 2012",ERS
The effects of blurred visual inputs with different levels on the cerebral activity during free level walking,"Ao, M., et al., 2023",PSD
The effects of blurred visual inputs with different levels on the cerebral activity during free level walking,"Ao, M., et al., 2023",ERD
The effects of blurred visual inputs with different levels on the cerebral activity during free level walking,"Ao, M., et al., 2023",ERS
Assessing Neurokinematic and Neuromuscular Connectivity During Walking Using Mobile Brain-Body Imaging,"Zhao, M., et al., 2022",PSD
Assessing Neurokinematic and Neuromuscular Connectivity During Walking Using Mobile Brain-Body Imaging,"Zhao, M., et al., 2022",ERSP
Assessing Neurokinematic and Neuromuscular Connectivity During Walking Using Mobile Brain-Body Imaging,"Zhao, M., et al., 2022",CMC
Assessing Neurokinematic and Neuromuscular Connectivity During Walking Using Mobile Brain-Body Imaging,"Zhao, M., et al., 2022",ERD
Assessing Neurokinematic and Neuromuscular Connectivity During Walking Using Mobile Brain-Body Imaging,"Zhao, M., et al., 2022",ERS
Neural signature of mobility-related everyday function in older adults at-risk of cognitive impairment,"De Sanctis, P., et al., 2023",ERSP
Neural signature of mobility-related everyday function in older adults at-risk of cognitive impairment,"De Sanctis, P., et al., 2023",ERD
Neural signature of mobility-related everyday function in older adults at-risk of cognitive impairment,"De Sanctis, P., et al., 2023",ERS
Effects of Matched and Mismatched Visual Flow and Gait Speeds on Human Electrocortical Spectral Power,"Cheng, Y.-P., et al., 2025",PSD
Effects of Matched and Mismatched Visual Flow and Gait Speeds on Human Electrocortical Spectral Power,"Cheng, Y.-P., et al., 2025",ERD
Effects of Matched and Mismatched Visual Flow and Gait Speeds on Human Electrocortical Spectral Power,"Cheng, Y.-P., et al., 2025",ERS
Neural markers of proactive and reactive cognitive control are altered during walking: A Mobile Brain-Body Imaging (MoBI) study ☆,"Richardson, D. P., et al., 2022",ERD
Neural markers of proactive and reactive cognitive control are altered during walking: A Mobile Brain-Body Imaging (MoBI) study ☆,"Richardson, D. P., et al., 2022",ERS
Electrocortical activity distinguishes between uphill and level walking in humans,"Bradford, J. C., et al., 2016",PSD
Electrocortical activity distinguishes between uphill and level walking in humans,"Bradford, J. C., et al., 2016",ERSP
Electrocortical activity distinguishes between uphill and level walking in humans,"Bradford, J. C., et al., 2016",ERD
Electrocortical activity distinguishes between uphill and level walking in humans,"Bradford, J. C., et al., 2016",ERS
Characterizing neurocognitive impairments in Parkinson's disease with mobile EEG when walking and stepping over obstacles,"Mustile, M., et al., 2023",ERSP
Characterizing neurocognitive impairments in Parkinson's disease with mobile EEG when walking and stepping over obstacles,"Mustile, M., et al., 2023",ERD
Characterizing neurocognitive impairments in Parkinson's disease with mobile EEG when walking and stepping over obstacles,"Mustile, M., et al., 2023",ERS
Maintaining task performance levels under cognitive load while walking requires widespread reallocation of neural resources: A Mobile Brain-Body Imaging (MoBI) study,"Patelaki, E., et al., 2024",ERD
Maintaining task performance levels under cognitive load while walking requires widespread reallocation of neural resources: A Mobile Brain-Body Imaging (MoBI) study,"Patelaki, E., et al., 2024",ERS
Electrocortical Activity Correlated with Locomotor Adaptation during Split-belt Treadmill Walking,"Jacobsen, N. A., et al., 2023",PSD
Electrocortical Activity Correlated with Locomotor Adaptation during Split-belt Treadmill Walking,"Jacobsen, N. A., et al., 2023",ERSP
Electrocortical Activity Correlated with Locomotor Adaptation during Split-belt Treadmill Walking,"Jacobsen, N. A., et al., 2023",ERD
Electrocortical Activity Correlated with Locomotor Adaptation during Split-belt Treadmill Walking,"Jacobsen, N. A., et al., 2023",ERS
Young adults who improve performance during dual-task walking show more flexible reallocation of cognitive resources: a mobile brain-body imaging (MoBI) study,"Patelaki, E., et al., 2022",ERD
Young adults who improve performance during dual-task walking show more flexible reallocation of cognitive resources: a mobile brain-body imaging (MoBI) study,"Patelaki, E., et al., 2022",ERS
Dynamics of brain-muscle networks reveal effects of age and somatosensory function on gait,"Roeder, L., et al., 2024",PSD
Dynamics of brain-muscle networks reveal effects of age and somatosensory function on gait,"Roeder, L., et al., 2024",ERSP
Dynamics of brain-muscle networks reveal effects of age and somatosensory function on gait,"Roeder, L., et al., 2024",CMC
Dynamics of brain-muscle networks reveal effects of age and somatosensory function on gait,"Roeder, L., et al., 2024",ERD
Dynamics of brain-muscle networks reveal effects of age and somatosensory function on gait,"Roeder, L., et al., 2024",ERS
Control of Movement Gait speed-related changes in electrocortical activity in younger and older adults,"Salminen, J., et al., 2025",PSD
Control of Movement Gait speed-related changes in electrocortical activity in younger and older adults,"Salminen, J., et al., 2025",ERSP
Control of Movement Gait speed-related changes in electrocortical activity in younger and older adults,"Salminen, J., et al., 2025",ERD
Control of Movement Gait speed-related changes in electrocortical activity in younger and older adults,"Salminen, J., et al., 2025",ERS
